thread,model,option,file,graph_id,node_id,node_name,predicted_ra_component_id,predicted_ra_component_name,node_score,check_constraints_log,avg_prompt_cost,total_llm_cost
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_programmable_thermostat,ProgrammableThermostat,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_programmable_humidistat,ProgrammableHumidistat,comp.sensor,Sensor,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_programmable_appliance_manager,ProgrammableApplianceManager,comp.gateway,Gateway,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_account,Account,comp.application,Application,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_planner,Planner,comp.application,Application,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_thermostat_sensort,ThermostatSensort,comp.sensor,Sensor,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_dhgateway,DHgateway,comp.gateway,Gateway,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_humidifier,Humidifier,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_security_devices,SecurityDevices,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_alarms,Alarms,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_sec_controller,secController,comp.gateway,Gateway,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_hvac,HVAC,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_account_settings,AccountSettings,comp.application,Application,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_switch,Switch,comp.gateway,Gateway,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_configuration_manager,ConfigurationManager,comp.application,Application,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_communication_manager,CommunicationManager,comp.gateway,Gateway,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_simulated_environment,SimulatedEnvironment,comp.device,Device,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_humidity_devices,HumidityDevices,comp.sensor,Sensor,0.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_communication,Communication,comp.gateway,Gateway,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_door_sensor,DoorSensor,comp.sensor,Sensor,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_dehumidifier,Dehumidifier,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_lights,Lights,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_temp_controller,tempController,comp.device,Device,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
5,chatgpt,2,mapping_DHsystem_Systems_DHsystem_impl_1_aaxl2.json,DHsystem_Systems_DHsystem_impl_1.aaxl2,comp_window_sensor,WindowSensor,comp.sensor,Sensor,1.0,"2 constraint(s) have not been satisfied
constraint=relationType | component: Sequence {""programmable appliance manager"", ""dhgateway"", ""sec controller"", ""switch"", ""communication manager"", ""communication"", ""security system"", ""access control"", ""plugin manager""} does not respect the RA rules. Reasons: access control (mapped to Gateway) connects to account settings (mapped to Application), but in the RA there is no allowed connection from Gateway to Application.
constraint=relationType | component: Sequence {""account"", ""planner"", ""account settings"", ""configuration manager"", ""backup recovery"", ""authentication"", ""appl controller"", ""web interface"", ""dhconfigurations""} does not respect the RA rules. Reasons: planner (mapped to Application) connects to programmable thermostat (mapped to Device), but in the RA there is no allowed connection from Application to Device. || planner (mapped to Application) connects to programmable appliance manager (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to security system (mapped to Gateway), but in the RA there is no allowed connection from Application to Gateway. || planner (mapped to Application) connects to programmable humidistat (mapped to Sensor), but in the RA there is no allowed connection from Application to Sensor.",1254.676721,1582329
